;,CEC CUAC (Calif. Utility Allowance Calculator) Ruleset - 2024,,,,,,,,,,,
;,Mapping of CUAC Gen2 (CPR) Utilities/Territories/Rates to certain data,,,,,,,,,,,
;,,,,,,,,,,,,
;,Last Modified:,,,,,,,,,,,
;,,SAC 03/13/24 - added RateType column for user info purposes (which are/aren't NEM),,,,,,,,,,
;,,,,,,,,,,,,
;,Source Data:,,,,,,,,,,,
;,,CUAC-CPR Mapping 2023.08.24.xlsx,,,,,,,,,,
;,,provided by CPR/EllieJanzen ~8/25/23,,,,,,,,,,
;,,,,,,,,,,,,
;,Mod History:,,,,,,,,,,,
;,,SAC 01/06/24 - updated for 3.0-SP2 release (CPR rate data received Dec-2023),,,,,,,,,,
;,,SAC 09/12/23 - updated table w/ updated data from CPR,,,,,,,,,,
;,,SAC 09/05/23 - updated table w/ final initial rate set from CPR,,,,,,,,,,
;,,SAC 08/30/23 - created initial table from initial CPR rate file download,,,,,,,,,,
;,,,,,,,,,,,,
;,,,,,,,,,,,,
TABLE CUAC_UtilityRateGen2Data,,,,,,,,,,,,
,Fuel,Utility,Territory,Rate,WhichGen,IsTOURate,Gen2EncodedRateName,RateDescription,RateType,,Territory,Rate
,Electric,Alameda -- Alameda Municipal Utility,All,D-1,2,0,CA_ALAMEDA_D1,Residential Service,Std,;,All,D-1
,Electric,Alameda -- Alameda Municipal Utility,All,D-1 CARE,2,0,CA_ALAMEDA_D1_CARE,Residential Service CARE Discount,Std,;,All,D-1 CARE
,Electric,Alameda -- Alameda Municipal Utility,All,D-1 ERG,2,0,CA_ALAMEDA_D1_ERG,Residential Service with Rider ERG,Std,;,All,D-1 ERG
,Electric,Alameda -- Alameda Municipal Utility,All,D-1 EV-X Light Duty Vehicle NEM 1.0,2,0,CA_ALAMEDA_D1_EV_X_VLD_NEM_1,NEM 1.0 (Closed to new customers) Residential Service with Electric Vehicle Discount,NEM,;,All,D-1 EV-X Light Duty Vehicle NEM 1.0
,Electric,Alameda -- Alameda Municipal Utility,All,D-1 NEM 1.0,2,0,CA_ALAMEDA_D1_NEM_1,NEM 1.0 (Closed to new customers) Residential Service,NEM,;,All,D-1 NEM 1.0
,Electric,Alameda -- Alameda Municipal Utility,All,D-2,2,0,CA_ALAMEDA_D2,Multi-Family Residential Service,Std,;,All,D-2
,Electric,Alameda -- Alameda Municipal Utility,All,EV-TOU,2,1,CA_ALAMEDA_EV_TOU,Residential Service Optional Electric Vehicle Time-Of-Use Rate,Std,;,All,EV-TOU
,Electric,Alameda -- Alameda Municipal Utility,All,EV-TOU ERG,2,1,CA_ALAMEDA_EV_TOU_ERG,Residential Service Optional Electric Vehicle Time-Of-Use Rate with ERG,Std,;,All,EV-TOU ERG
,Electric,Anaheim -- Anaheim Public Utilites Department,All,Rate DS A,2,0,CA_ANAHEIM_DS_A,Residential Service,NEM(opt),;,All,Rate DS A
,Electric,Anaheim -- Anaheim Public Utilites Department,All,Rate DS A CARE,2,0,CA_ANAHEIM_DS_A_CARE,Residential Service CARE,NEM(opt),;,All,Rate DS A CARE
,Electric,Anaheim -- Anaheim Public Utilites Department,All,Rate DS C,2,0,CA_ANAHEIM_DS_C,Residential Service - Space Heating,NEM(opt),;,All,Rate DS C
,Electric,Anaheim -- Anaheim Public Utilites Department,All,Rate DS D,2,0,CA_ANAHEIM_DS_D,Residential Service - All Electric,NEM(opt),;,All,Rate DS D
,Electric,Anaheim -- Anaheim Public Utilites Department,All,Rate DS D CARE,2,0,CA_ANAHEIM_DS_D_CARE,Residential Service - All Electric CARE,NEM(opt),;,All,Rate DS D CARE
,Electric,Anaheim -- Anaheim Public Utilites Department,All,Schedule D-EV,2,1,CA_ANAHEIM_TOU_D_EV,Developmental Domestic Electric Vehicles (Separate Meter),NEM(opt),;,All,Schedule D-EV
,Electric,Anaheim -- Anaheim Public Utilites Department,All,Schedule TOU-2,2,1,CA_ANAHEIM_TOU_D_TOU,Domestic Time-Of-Use Service,NEM(opt),;,All,Schedule TOU-2
,Electric,Anza -- Anza Electric Cooperative,All,D-1,2,0,CA_ANZA_EC_2757,Domestic Service < 15 kw,Std,;,All,D-1
,Electric,Anza -- Anza Electric Cooperative,All,DG,2,0,CA_ANZA_EC_DS_DG_VOEXP,Distributed Generation Rate (Domestic Service),Std,;,All,DG
,Electric,Apple -- Apple Valley Choice Energy (AVCE) CCA,SCE Region 14,"D, Basic Allocation CORE Choice",2,0,CA_APPLE_VALLEY_CCA_D_CORE,Domestic Service Region 14 CORE Choice (38% Renewable),Std,;,SCE Region 14,"D, Basic Allocation CORE Choice"
,Electric,Apple -- Apple Valley Choice Energy (AVCE) CCA,SCE Region 14,"D, Basic Allocation CORE Choice CARE",2,0,CA_APPLE_VALLEY_CCA_D_CORE_CARE,Domestic Service Region 14 CORE Choice (38% Renewable) CARE,Std,;,SCE Region 14,"D, Basic Allocation CORE Choice CARE"
,Electric,Apple -- Apple Valley Choice Energy (AVCE) CCA,SCE Region 14,"D, TOU 4-9PM, All Electric Alloc CORE",2,1,CA_APPLE_VALLEY_CCA_TOUD49_14_E_CORE,Time-of-Use Domestic Option 4-9 PM All Electric CORE Choice,NEM(opt),;,SCE Region 14,"D, TOU 4-9PM, All Electric Alloc CORE"
,Electric,Apple -- Apple Valley Choice Energy (AVCE) CCA,SCE Region 14,"D, TOU 4-9PM, All Electric Alloc CORE CARE",2,1,CA_APPLE_VALLEY_CCA_TOUD49_14_E_CORE_CARE,Time-of-Use Domestic Option 4-9 PM All Electric CORE Choice CARE,NEM(opt),;,SCE Region 14,"D, TOU 4-9PM, All Electric Alloc CORE CARE"
,Electric,AVA -- Ava Community Energy (formerly East Bay ComEn) CCA,PG&E Region T,E1 Basic Bright Choice,2,0,CA_EBCE_E1_T_B_BC,Residential  Service Bright Choice,Std,;,PG&E Region T,E1 Basic Bright Choice
,Electric,AVA -- Ava Community Energy (formerly East Bay ComEn) CCA,PG&E Region T,E1 Basic Bright Choice CARE,2,0,CA_EBCE_E1_T_B_BC_CARE,Residential Service Bright Choice CARE,Std,;,PG&E Region T,E1 Basic Bright Choice CARE
,Electric,AVA -- Ava Community Energy (formerly East Bay ComEn) CCA,PG&E Region T,E-TOU-C Code H Bright Choice,2,1,CA_AVA_ETOUC_T_H_BRIGHT,Residential Time of Use All Electric (Peak Pricing 4-9 pm Every Day) Bright Choice,NEM(opt),;,PG&E Region T,E-TOU-C Code H Bright Choice
,Electric,AVA -- Ava Community Energy (formerly East Bay ComEn) CCA,PG&E Region T,E-TOU-C Code H Bright Choice CARE,2,1,CA_AVA_ETOUC_T_H_BRIGHT_CARE,Residential Time of Use All Electric (Peak Pricing 4-9 pm Every Day) Bright Choice CARE,NEM(opt),;,PG&E Region T,E-TOU-C Code H Bright Choice CARE
,Electric,AVA -- Ava Community Energy (formerly East Bay ComEn) CCA,PG&E Region X,E1 Basic Bright Choice,2,0,CA_EBCE_E1_X_B_BC,Residential Service Bright Choice ,Std,;,PG&E Region X,E1 Basic Bright Choice
